uuid,country_code,region,city,status,category_list,category_groups_list,num_funding_rounds,total_funding_usd,founded_on,employee_count,num_exits,investment_type,investor_count,year_founded,avg_amount_raised,success_age,binary_status
bd0cc935-485d-2d8d-1a8b-57aaed084a27,USA,Pennsylvania,Philadelphia,closed,"FinTech,Health Care","Financial Services,Health Care",5.0,1900000.0,2012-01-01,11-50,0.0,seed,2.0,2012.0,380000.0,7.0,0
bd0cc935-485d-2d8d-1a8b-57aaed084a27,USA,Pennsylvania,Philadelphia,closed,"FinTech,Health Care","Financial Services,Health Care",5.0,1900000.0,2012-01-01,11-50,0.0,seed,2.0,2012.0,380000.0,7.0,0
bd0cc935-485d-2d8d-1a8b-57aaed084a27,USA,Pennsylvania,Philadelphia,closed,"FinTech,Health Care","Financial Services,Health Care",5.0,1900000.0,2012-01-01,11-50,0.0,seed,2.0,2012.0,380000.0,7.0,0
bd0cc935-485d-2d8d-1a8b-57aaed084a27,USA,Pennsylvania,Philadelphia,closed,"FinTech,Health Care","Financial Services,Health Care",5.0,1900000.0,2012-01-01,11-50,0.0,seed,4.0,2012.0,380000.0,7.0,0
bd0cc935-485d-2d8d-1a8b-57aaed084a27,USA,Pennsylvania,Philadelphia,closed,"FinTech,Health Care","Financial Services,Health Care",5.0,1900000.0,2012-01-01,11-50,0.0,seed,4.0,2012.0,380000.0,7.0,0
bd0cc935-485d-2d8d-1a8b-57aaed084a27,USA,Pennsylvania,Philadelphia,closed,"FinTech,Health Care","Financial Services,Health Care",5.0,1900000.0,2012-01-01,11-50,0.0,seed,4.0,2012.0,380000.0,7.0,0
bd0cc935-485d-2d8d-1a8b-57aaed084a27,USA,Pennsylvania,Philadelphia,closed,"FinTech,Health Care","Financial Services,Health Care",5.0,1900000.0,2012-01-01,11-50,0.0,seed,1.0,2012.0,380000.0,7.0,0
bd0cc935-485d-2d8d-1a8b-57aaed084a27,USA,Pennsylvania,Philadelphia,closed,"FinTech,Health Care","Financial Services,Health Care",5.0,1900000.0,2012-01-01,11-50,0.0,seed,1.0,2012.0,380000.0,7.0,0
bd0cc935-485d-2d8d-1a8b-57aaed084a27,USA,Pennsylvania,Philadelphia,closed,"FinTech,Health Care","Financial Services,Health Care",5.0,1900000.0,2012-01-01,11-50,0.0,seed,1.0,2012.0,380000.0,7.0,0
bd0cc935-485d-2d8d-1a8b-57aaed084a27,USA,Pennsylvania,Philadelphia,closed,"FinTech,Health Care","Financial Services,Health Care",5.0,1900000.0,2012-01-01,11-50,0.0,seed,1.0,2012.0,380000.0,7.0,0
bd0cc935-485d-2d8d-1a8b-57aaed084a27,USA,Pennsylvania,Philadelphia,closed,"FinTech,Health Care","Financial Services,Health Care",5.0,1900000.0,2012-01-01,11-50,0.0,seed,1.0,2012.0,380000.0,7.0,0
bd0cc935-485d-2d8d-1a8b-57aaed084a27,USA,Pennsylvania,Philadelphia,closed,"FinTech,Health Care","Financial Services,Health Care",5.0,1900000.0,2012-01-01,11-50,0.0,seed,1.0,2012.0,380000.0,7.0,0
01d7801c-a714-5473-fab4-ad4463ff5813,GBR,England,London,acquired,"Apps,Finance,Financial Services,FinTech,Mobile","Apps,Financial Services,Mobile,Software",8.0,11125415.0,2016-01-01,51-100,0.0,seed,3.0,2016.0,1390676.875,5.0,1
01d7801c-a714-5473-fab4-ad4463ff5813,GBR,England,London,acquired,"Apps,Finance,Financial Services,FinTech,Mobile","Apps,Financial Services,Mobile,Software",8.0,11125415.0,2016-01-01,51-100,0.0,series_a,2.0,2016.0,1390676.875,5.0,1
01d7801c-a714-5473-fab4-ad4463ff5813,GBR,England,London,acquired,"Apps,Finance,Financial Services,FinTech,Mobile","Apps,Financial Services,Mobile,Software",8.0,11125415.0,2016-01-01,51-100,0.0,series_a,1.0,2016.0,1390676.875,5.0,1
01d7801c-a714-5473-fab4-ad4463ff5813,GBR,England,London,acquired,"Apps,Finance,Financial Services,FinTech,Mobile","Apps,Financial Services,Mobile,Software",8.0,11125415.0,2016-01-01,51-100,0.0,series_a,1.0,2016.0,1390676.875,5.0,1
01d7801c-a714-5473-fab4-ad4463ff5813,GBR,England,London,acquired,"Apps,Finance,Financial Services,FinTech,Mobile","Apps,Financial Services,Mobile,Software",8.0,11125415.0,2016-01-01,51-100,0.0,seed,3.0,2016.0,1390676.875,5.0,1
01d7801c-a714-5473-fab4-ad4463ff5813,GBR,England,London,acquired,"Apps,Finance,Financial Services,FinTech,Mobile","Apps,Financial Services,Mobile,Software",8.0,11125415.0,2016-01-01,51-100,0.0,series_a,2.0,2016.0,1390676.875,5.0,1
01d7801c-a714-5473-fab4-ad4463ff5813,GBR,England,London,acquired,"Apps,Finance,Financial Services,FinTech,Mobile","Apps,Financial Services,Mobile,Software",8.0,11125415.0,2016-01-01,51-100,0.0,series_a,1.0,2016.0,1390676.875,5.0,1
01d7801c-a714-5473-fab4-ad4463ff5813,GBR,England,London,acquired,"Apps,Finance,Financial Services,FinTech,Mobile","Apps,Financial Services,Mobile,Software",8.0,11125415.0,2016-01-01,51-100,0.0,series_a,1.0,2016.0,1390676.875,5.0,1
0e32c8a6-ae6c-f6eb-6f72-010e9f3aa1e0,GBR,England,London,acquired,"Finance,Financial Services,FinTech",Financial Services,5.0,198470112.0,2014-01-01,101-250,0.0,series_a,2.0,2014.0,39694022.4,6.0,1
0e32c8a6-ae6c-f6eb-6f72-010e9f3aa1e0,GBR,England,London,acquired,"Finance,Financial Services,FinTech",Financial Services,5.0,198470112.0,2014-01-01,101-250,0.0,series_b,3.0,2014.0,39694022.4,6.0,1
0e32c8a6-ae6c-f6eb-6f72-010e9f3aa1e0,GBR,England,London,acquired,"Finance,Financial Services,FinTech",Financial Services,5.0,198470112.0,2014-01-01,101-250,0.0,series_c,5.0,2014.0,39694022.4,6.0,1
0e32c8a6-ae6c-f6eb-6f72-010e9f3aa1e0,GBR,England,London,acquired,"Finance,Financial Services,FinTech",Financial Services,5.0,198470112.0,2014-01-01,101-250,0.0,series_c,1.0,2014.0,39694022.4,6.0,1
50734560-1e17-6cab-7031-f6e6107b4353,USA,Minnesota,Minneapolis,ipo,"E-Commerce,Financial Services,FinTech,Mobile Payments,Payments","Commerce and Shopping,Financial Services,Mobile,Payments,Software",8.0,401600000.0,2016-01-04,101-250,0.0,seed,2.0,2016.0,50200000.0,3.0,1
50734560-1e17-6cab-7031-f6e6107b4353,USA,Minnesota,Minneapolis,ipo,"E-Commerce,Financial Services,FinTech,Mobile Payments,Payments","Commerce and Shopping,Financial Services,Mobile,Payments,Software",8.0,401600000.0,2016-01-04,101-250,0.0,seed,2.0,2016.0,50200000.0,7.0,1
55da04e8-5074-bbab-c6b9-e36eaa8f0f5f,CHE,Zurich,Schlieren,acquired,"Analytics,Banking,Big Data,Financial Services,FinTech,Machine Learning","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Software",1.0,0.0,2013-05-24,11-50,0.0,pre_seed,1.0,2013.0,0.0,4.0,1
f6563052-fbc5-9bf8-cfcd-6409cf22f942,USA,California,San Jose,acquired,"Consumer,Credit Cards,Finance,FinTech,Mobile Apps,Personal Finance,Travel","Apps,Financial Services,Lending and Investments,Mobile,Other,Payments,Software,Travel and Tourism",2.0,1000000.0,2015-06-01,1-10,0.0,angel,4.0,2015.0,500000.0,3.0,1
f6563052-fbc5-9bf8-cfcd-6409cf22f942,USA,California,San Jose,acquired,"Consumer,Credit Cards,Finance,FinTech,Mobile Apps,Personal Finance,Travel","Apps,Financial Services,Lending and Investments,Mobile,Other,Payments,Software,Travel and Tourism",2.0,1000000.0,2015-06-01,1-10,0.0,seed,5.0,2015.0,500000.0,3.0,1
99844ae7-d646-91f7-c6ad-45f500e99868,AUS,New South Wales,North Sydney,acquired,"FinTech,Health Care,Insurance,Wearables","Consumer Electronics,Financial Services,Hardware,Health Care",2.0,43934.0,2015-03-18,1-10,0.0,seed,2.0,2015.0,21967.0,2.0,1
99844ae7-d646-91f7-c6ad-45f500e99868,AUS,New South Wales,North Sydney,acquired,"FinTech,Health Care,Insurance,Wearables","Consumer Electronics,Financial Services,Hardware,Health Care",2.0,43934.0,2015-03-18,1-10,0.0,seed,0.0,2015.0,21967.0,2.0,1
4dfc715f-27af-406d-c09f-bf0fe60794f0,USA,Virginia,Arlington,acquired,"Apps,Finance,Financial Services,FinTech","Apps,Financial Services,Software",3.0,13400000.0,2015-10-04,11-50,0.0,seed,9.0,2015.0,4466666.666666667,8.0,1
4dfc715f-27af-406d-c09f-bf0fe60794f0,USA,Virginia,Arlington,acquired,"Apps,Finance,Financial Services,FinTech","Apps,Financial Services,Software",3.0,13400000.0,2015-10-04,11-50,0.0,series_a,9.0,2015.0,4466666.666666667,8.0,1
4dfc715f-27af-406d-c09f-bf0fe60794f0,USA,Virginia,Arlington,acquired,"Apps,Finance,Financial Services,FinTech","Apps,Financial Services,Software",3.0,13400000.0,2015-10-04,11-50,0.0,seed,2.0,2015.0,4466666.666666667,8.0,1
e012d02b-79ca-48e3-f7ad-c865992beb67,USA,New York,New York,acquired,"Financial Services,FinTech,Insurance,InsurTech",Financial Services,3.0,28900000.0,2016-01-01,11-50,0.0,seed,4.0,2016.0,9633333.333333334,7.0,1
e012d02b-79ca-48e3-f7ad-c865992beb67,USA,New York,New York,acquired,"Financial Services,FinTech,Insurance,InsurTech",Financial Services,3.0,28900000.0,2016-01-01,11-50,0.0,seed,4.0,2016.0,9633333.333333334,7.0,1
e012d02b-79ca-48e3-f7ad-c865992beb67,USA,New York,New York,acquired,"Financial Services,FinTech,Insurance,InsurTech",Financial Services,3.0,28900000.0,2016-01-01,11-50,0.0,seed,10.0,2016.0,9633333.333333334,7.0,1
e012d02b-79ca-48e3-f7ad-c865992beb67,USA,New York,New York,acquired,"Financial Services,FinTech,Insurance,InsurTech",Financial Services,3.0,28900000.0,2016-01-01,11-50,0.0,seed,10.0,2016.0,9633333.333333334,7.0,1
e012d02b-79ca-48e3-f7ad-c865992beb67,USA,New York,New York,acquired,"Financial Services,FinTech,Insurance,InsurTech",Financial Services,3.0,28900000.0,2016-01-01,11-50,0.0,series_a,5.0,2016.0,9633333.333333334,7.0,1
e012d02b-79ca-48e3-f7ad-c865992beb67,USA,New York,New York,acquired,"Financial Services,FinTech,Insurance,InsurTech",Financial Services,3.0,28900000.0,2016-01-01,11-50,0.0,series_a,5.0,2016.0,9633333.333333334,7.0,1
d48ab67c-8487-46ea-d891-20085efa2d4b,BRA,Sao Paulo,São Paulo,acquired,"Asset Management,Finance,Financial Services,FinTech,Impact Investing,SaaS,Software","Financial Services,Lending and Investments,Software",1.0,0.0,2015-01-01,11-50,0.0,seed,2.0,2015.0,0.0,6.0,1
6110f8ad-b04a-5dcc-0bc2-0d96982ac7cf,USA,New York,New York,acquired,"Education,FinTech,Universities","Education,Financial Services,Other",3.0,3900589.0,2014-01-01,11-50,0.0,seed,1.0,2014.0,1300196.3333333333,4.0,1
0da785ca-43a3-bf10-435d-82d9a5ec031a,IND,Karnataka,Bangalore,acquired,"Big Data,Consumer Lending,Financial Services,FinTech","Data and Analytics,Financial Services,Lending and Investments",10.0,120908827.0,2015-01-01,251-500,0.0,series_a,3.0,2015.0,12090882.7,9.0,1
0da785ca-43a3-bf10-435d-82d9a5ec031a,IND,Karnataka,Bangalore,acquired,"Big Data,Consumer Lending,Financial Services,FinTech","Data and Analytics,Financial Services,Lending and Investments",10.0,120908827.0,2015-01-01,251-500,0.0,series_a,5.0,2015.0,12090882.7,9.0,1
0da785ca-43a3-bf10-435d-82d9a5ec031a,IND,Karnataka,Bangalore,acquired,"Big Data,Consumer Lending,Financial Services,FinTech","Data and Analytics,Financial Services,Lending and Investments",10.0,120908827.0,2015-01-01,251-500,0.0,series_b,7.0,2015.0,12090882.7,9.0,1
0da785ca-43a3-bf10-435d-82d9a5ec031a,IND,Karnataka,Bangalore,acquired,"Big Data,Consumer Lending,Financial Services,FinTech","Data and Analytics,Financial Services,Lending and Investments",10.0,120908827.0,2015-01-01,251-500,0.0,seed,3.0,2015.0,12090882.7,9.0,1
0da785ca-43a3-bf10-435d-82d9a5ec031a,IND,Karnataka,Bangalore,acquired,"Big Data,Consumer Lending,Financial Services,FinTech","Data and Analytics,Financial Services,Lending and Investments",10.0,120908827.0,2015-01-01,251-500,0.0,series_b,5.0,2015.0,12090882.7,9.0,1
0da785ca-43a3-bf10-435d-82d9a5ec031a,IND,Karnataka,Bangalore,acquired,"Big Data,Consumer Lending,Financial Services,FinTech","Data and Analytics,Financial Services,Lending and Investments",10.0,120908827.0,2015-01-01,251-500,0.0,series_c,1.0,2015.0,12090882.7,9.0,1
96a21828-40e0-5cf5-7823-e5bbd90f42f4,GBR,England,London,acquired,"Accounting,Apps,Banking,Finance,Financial Services,FinTech,Freelance,Small and Medium Businesses,Software","Apps,Financial Services,Lending and Investments,Other,Professional Services,Software",5.0,2646070.0,2014-01-01,1-10,0.0,angel,0.0,2014.0,529214.0,4.0,1
96a21828-40e0-5cf5-7823-e5bbd90f42f4,GBR,England,London,acquired,"Accounting,Apps,Banking,Finance,Financial Services,FinTech,Freelance,Small and Medium Businesses,Software","Apps,Financial Services,Lending and Investments,Other,Professional Services,Software",5.0,2646070.0,2014-01-01,1-10,0.0,seed,3.0,2014.0,529214.0,4.0,1
96a21828-40e0-5cf5-7823-e5bbd90f42f4,GBR,England,London,acquired,"Accounting,Apps,Banking,Finance,Financial Services,FinTech,Freelance,Small and Medium Businesses,Software","Apps,Financial Services,Lending and Investments,Other,Professional Services,Software",5.0,2646070.0,2014-01-01,1-10,0.0,seed,2.0,2014.0,529214.0,4.0,1
96a21828-40e0-5cf5-7823-e5bbd90f42f4,GBR,England,London,acquired,"Accounting,Apps,Banking,Finance,Financial Services,FinTech,Freelance,Small and Medium Businesses,Software","Apps,Financial Services,Lending and Investments,Other,Professional Services,Software",5.0,2646070.0,2014-01-01,1-10,0.0,pre_seed,2.0,2014.0,529214.0,4.0,1
86a8d65a-7c2f-67f5-26e0-1bd7a57c3dc3,USA,California,Santa Monica,acquired,"Bitcoin,Blockchain,Cryptocurrency,Financial Services,FinTech,Mobile Apps,Virtual Currency","Apps,Blockchain and Cryptocurrency,Financial Services,Mobile,Other,Payments,Software",5.0,17500000.0,2014-06-01,11-50,0.0,angel,3.0,2014.0,3500000.0,6.0,1
86a8d65a-7c2f-67f5-26e0-1bd7a57c3dc3,USA,California,Santa Monica,acquired,"Bitcoin,Blockchain,Cryptocurrency,Financial Services,FinTech,Mobile Apps,Virtual Currency","Apps,Blockchain and Cryptocurrency,Financial Services,Mobile,Other,Payments,Software",5.0,17500000.0,2014-06-01,11-50,0.0,series_a,14.0,2014.0,3500000.0,6.0,1
86a8d65a-7c2f-67f5-26e0-1bd7a57c3dc3,USA,California,Santa Monica,acquired,"Bitcoin,Blockchain,Cryptocurrency,Financial Services,FinTech,Mobile Apps,Virtual Currency","Apps,Blockchain and Cryptocurrency,Financial Services,Mobile,Other,Payments,Software",5.0,17500000.0,2014-06-01,11-50,0.0,seed,14.0,2014.0,3500000.0,6.0,1
86a8d65a-7c2f-67f5-26e0-1bd7a57c3dc3,USA,California,Santa Monica,acquired,"Bitcoin,Blockchain,Cryptocurrency,Financial Services,FinTech,Mobile Apps,Virtual Currency","Apps,Blockchain and Cryptocurrency,Financial Services,Mobile,Other,Payments,Software",5.0,17500000.0,2014-06-01,11-50,0.0,series_a,9.0,2014.0,3500000.0,6.0,1
86a8d65a-7c2f-67f5-26e0-1bd7a57c3dc3,USA,California,Santa Monica,acquired,"Bitcoin,Blockchain,Cryptocurrency,Financial Services,FinTech,Mobile Apps,Virtual Currency","Apps,Blockchain and Cryptocurrency,Financial Services,Mobile,Other,Payments,Software",5.0,17500000.0,2014-06-01,11-50,0.0,series_a,3.0,2014.0,3500000.0,6.0,1
c2847244-e777-d913-e3ab-b155fe57cd92,GBR,England,London,acquired,"Credit Bureau,Financial Services,FinTech",Financial Services,3.0,9918797.0,2015-09-01,11-50,0.0,seed,5.0,2015.0,3306265.6666666665,7.0,1
c2847244-e777-d913-e3ab-b155fe57cd92,GBR,England,London,acquired,"Credit Bureau,Financial Services,FinTech",Financial Services,3.0,9918797.0,2015-09-01,11-50,0.0,series_a,10.0,2015.0,3306265.6666666665,7.0,1
c2847244-e777-d913-e3ab-b155fe57cd92,GBR,England,London,acquired,"Credit Bureau,Financial Services,FinTech",Financial Services,3.0,9918797.0,2015-09-01,11-50,0.0,series_a,12.0,2015.0,3306265.6666666665,7.0,1
ce946d56-3b9e-2c3a-7072-b8f47d762bf9,USA,California,San Francisco,closed,"Consumer,Electronics,FinTech,NFC,Payments","Consumer Electronics,Financial Services,Hardware,Other,Payments",1.0,3100000.0,2014-01-01,1-10,0.0,seed,2.0,2014.0,3100000.0,3.0,0
22a6fb63-d388-163c-e4cc-3b408da048a4,JPN,Tokyo,Tokyo,ipo,"Finance,Financial Services,FinTech,Property Management","Financial Services,Real Estate",8.0,98587191.0,2015-01-01,101-250,0.0,series_a,6.0,2015.0,12323398.875,5.0,1
22a6fb63-d388-163c-e4cc-3b408da048a4,JPN,Tokyo,Tokyo,ipo,"Finance,Financial Services,FinTech,Property Management","Financial Services,Real Estate",8.0,98587191.0,2015-01-01,101-250,0.0,series_b,6.0,2015.0,12323398.875,5.0,1
22a6fb63-d388-163c-e4cc-3b408da048a4,JPN,Tokyo,Tokyo,ipo,"Finance,Financial Services,FinTech,Property Management","Financial Services,Real Estate",8.0,98587191.0,2015-01-01,101-250,0.0,series_c,6.0,2015.0,12323398.875,5.0,1
22a6fb63-d388-163c-e4cc-3b408da048a4,JPN,Tokyo,Tokyo,ipo,"Finance,Financial Services,FinTech,Property Management","Financial Services,Real Estate",8.0,98587191.0,2015-01-01,101-250,0.0,seed,5.0,2015.0,12323398.875,5.0,1
22a6fb63-d388-163c-e4cc-3b408da048a4,JPN,Tokyo,Tokyo,ipo,"Finance,Financial Services,FinTech,Property Management","Financial Services,Real Estate",8.0,98587191.0,2015-01-01,101-250,0.0,series_d,11.0,2015.0,12323398.875,5.0,1
4cd4eec9-71f2-6c50-66d1-004718a14ff0,USA,Massachusetts,Boston,acquired,"Banking,Cryptocurrency,Financial Services,FinTech,Mobile,Wireless","Blockchain and Cryptocurrency,Financial Services,Hardware,Lending and Investments,Mobile,Payments,Software",4.0,26200000.0,2016-01-28,51-100,0.0,seed,7.0,2016.0,6550000.0,4.0,1
4cd4eec9-71f2-6c50-66d1-004718a14ff0,USA,Massachusetts,Boston,acquired,"Banking,Cryptocurrency,Financial Services,FinTech,Mobile,Wireless","Blockchain and Cryptocurrency,Financial Services,Hardware,Lending and Investments,Mobile,Payments,Software",4.0,26200000.0,2016-01-28,51-100,0.0,series_b,1.0,2016.0,6550000.0,4.0,1
67b2d98e-bbb5-ba9f-5a39-c39c77229a1f,DEU,Berlin,Berlin,acquired,"Debt Collections,Financial Services,FinTech","Administrative Services,Financial Services",3.0,9448424.0,2016-01-01,101-250,0.0,series_a,5.0,2016.0,3149474.6666666665,6.0,1
67b2d98e-bbb5-ba9f-5a39-c39c77229a1f,DEU,Berlin,Berlin,acquired,"Debt Collections,Financial Services,FinTech","Administrative Services,Financial Services",3.0,9448424.0,2016-01-01,101-250,0.0,series_b,0.0,2016.0,3149474.6666666665,6.0,1
67b2d98e-bbb5-ba9f-5a39-c39c77229a1f,DEU,Berlin,Berlin,acquired,"Debt Collections,Financial Services,FinTech","Administrative Services,Financial Services",3.0,9448424.0,2016-01-01,101-250,0.0,seed,0.0,2016.0,3149474.6666666665,6.0,1
fad7f80c-e88a-e433-f53b-9d73eb7b49d5,USA,Illinois,Chicago,closed,"FinTech,SaaS,Software","Financial Services,Software",4.0,8502622.0,2015-02-01,11-50,0.0,angel,0.0,2015.0,2125655.5,2.0,0
fad7f80c-e88a-e433-f53b-9d73eb7b49d5,USA,Illinois,Chicago,closed,"FinTech,SaaS,Software","Financial Services,Software",4.0,8502622.0,2015-02-01,11-50,0.0,angel,0.0,2015.0,2125655.5,2.0,0
fad7f80c-e88a-e433-f53b-9d73eb7b49d5,USA,Illinois,Chicago,closed,"FinTech,SaaS,Software","Financial Services,Software",4.0,8502622.0,2015-02-01,11-50,0.0,seed,0.0,2015.0,2125655.5,2.0,0
fad7f80c-e88a-e433-f53b-9d73eb7b49d5,USA,Illinois,Chicago,closed,"FinTech,SaaS,Software","Financial Services,Software",4.0,8502622.0,2015-02-01,11-50,0.0,angel,0.0,2015.0,2125655.5,0.0,0
fad7f80c-e88a-e433-f53b-9d73eb7b49d5,USA,Illinois,Chicago,closed,"FinTech,SaaS,Software","Financial Services,Software",4.0,8502622.0,2015-02-01,11-50,0.0,angel,0.0,2015.0,2125655.5,0.0,0
fad7f80c-e88a-e433-f53b-9d73eb7b49d5,USA,Illinois,Chicago,closed,"FinTech,SaaS,Software","Financial Services,Software",4.0,8502622.0,2015-02-01,11-50,0.0,seed,0.0,2015.0,2125655.5,0.0,0
1d8f613c-2f0a-e541-a7ce-34140f644598,DEU,Hamburg,Hamburg,ipo,"Blockchain,Cryptocurrency,Finance,Financial Services,FinTech,Information Technology,Innovation Management,Mobile Apps,Personal Finance","Apps,Blockchain and Cryptocurrency,Financial Services,Information Technology,Mobile,Other,Payments,Professional Services,Software",4.0,22510970.0,2015-10-01,101-250,0.0,seed,0.0,2015.0,5627742.5,2.0,1
c1fb14e2-5e23-8868-eeca-66704f3f101e,IND,Uttar Pradesh,Noida,acquired,"Finance,Financial Services,FinTech",Financial Services,1.0,0.0,2014-10-01,11-50,0.0,angel,1.0,2014.0,0.0,5.0,1
dc24c9b3-c8f3-bf1a-4011-5561e9bc05a6,GBR,England,London,acquired,"Finance,Financial Services,FinTech,Hedge Funds,SaaS","Financial Services,Lending and Investments,Software",6.0,10000000.0,2014-06-30,51-100,0.0,seed,0.0,2014.0,1666666.6666666667,6.0,1
dc24c9b3-c8f3-bf1a-4011-5561e9bc05a6,GBR,England,London,acquired,"Finance,Financial Services,FinTech,Hedge Funds,SaaS","Financial Services,Lending and Investments,Software",6.0,10000000.0,2014-06-30,51-100,0.0,seed,0.0,2014.0,1666666.6666666667,6.0,1
dc24c9b3-c8f3-bf1a-4011-5561e9bc05a6,GBR,England,London,acquired,"Finance,Financial Services,FinTech,Hedge Funds,SaaS","Financial Services,Lending and Investments,Software",6.0,10000000.0,2014-06-30,51-100,0.0,seed,1.0,2014.0,1666666.6666666667,6.0,1
dc24c9b3-c8f3-bf1a-4011-5561e9bc05a6,GBR,England,London,acquired,"Finance,Financial Services,FinTech,Hedge Funds,SaaS","Financial Services,Lending and Investments,Software",6.0,10000000.0,2014-06-30,51-100,0.0,pre_seed,2.0,2014.0,1666666.6666666667,6.0,1
d04de13f-9364-7c7a-3ec6-ae843fdf1367,CAN,Ontario,Toronto,acquired,"Financial Services,FinTech,Sales,Service Industry","Financial Services,Other,Sales and Marketing",5.0,530377484.0,2013-01-01,51-100,0.0,series_a,1.0,2013.0,106075496.8,8.0,1
9fdff932-e0c6-06fe-e527-4e1e079f5132,USA,New York,New York,acquired,"E-Commerce,Financial Services,FinTech,Mobile Payments,Payments","Commerce and Shopping,Financial Services,Mobile,Payments,Software",3.0,2654973.0,2015-06-01,1-10,0.0,seed,1.0,2015.0,884991.0,6.0,1
2f99323e-72cf-b5d9-d06c-700590ec039f,NGA,Lagos,Ikeja,acquired,"Finance,Financial Services,FinTech,Internet,Payments","Financial Services,Internet Services,Payments",5.0,10375002.0,2015-01-01,101-250,0.0,pre_seed,1.0,2015.0,2075000.4,5.0,1
2f99323e-72cf-b5d9-d06c-700590ec039f,NGA,Lagos,Ikeja,acquired,"Finance,Financial Services,FinTech,Internet,Payments","Financial Services,Internet Services,Payments",5.0,10375002.0,2015-01-01,101-250,0.0,seed,17.0,2015.0,2075000.4,5.0,1
2f99323e-72cf-b5d9-d06c-700590ec039f,NGA,Lagos,Ikeja,acquired,"Finance,Financial Services,FinTech,Internet,Payments","Financial Services,Internet Services,Payments",5.0,10375002.0,2015-01-01,101-250,0.0,series_a,7.0,2015.0,2075000.4,5.0,1
270286e3-4480-80e6-77c3-f7128803a013,USA,California,Los Angeles,closed,"FinTech,Payments,SaaS,Software","Financial Services,Payments,Software",2.0,20600000.0,2011-07-01,11-50,0.0,series_a,10.0,2011.0,10300000.0,7.0,0
270286e3-4480-80e6-77c3-f7128803a013,USA,California,Los Angeles,closed,"FinTech,Payments,SaaS,Software","Financial Services,Payments,Software",2.0,20600000.0,2011-07-01,11-50,0.0,series_b,3.0,2011.0,10300000.0,7.0,0
e1b17271-c92c-60a8-ef95-183a316b84f9,SGP,Central Region,Singapore,acquired,"Apps,Financial Services,FinTech,Millennials,Personal Finance","Apps,Financial Services,Other,Software",2.0,18626.0,2016-03-13,11-50,0.0,seed,1.0,2016.0,9313.0,2.0,1
e1b17271-c92c-60a8-ef95-183a316b84f9,SGP,Central Region,Singapore,acquired,"Apps,Financial Services,FinTech,Millennials,Personal Finance","Apps,Financial Services,Other,Software",2.0,18626.0,2016-03-13,11-50,0.0,seed,1.0,2016.0,9313.0,4.0,1
e6dd8843-8a1d-3500-fad9-51d5ba56cbbb,CAN,Ontario,Toronto,closed,"Banking,Finance,Financial Services,FinTech,Marketplace","Commerce and Shopping,Financial Services,Lending and Investments",5.0,94551502.0,2015-01-01,1-10,0.0,series_a,7.0,2015.0,18910300.4,5.0,0
e5e7f615-db85-c1db-8df0-42544cb2768c,USA,Massachusetts,Cambridge,acquired,"Blockchain,Cyber Security,Financial Services,FinTech,Identity Management,Information Technology,Privacy,Software","Blockchain and Cryptocurrency,Financial Services,Information Technology,Other,Privacy and Security,Software",5.0,13285000.0,2015-01-01,11-50,0.0,series_a,4.0,2015.0,2657000.0,5.0,1
e5e7f615-db85-c1db-8df0-42544cb2768c,USA,Massachusetts,Cambridge,acquired,"Blockchain,Cyber Security,Financial Services,FinTech,Identity Management,Information Technology,Privacy,Software","Blockchain and Cryptocurrency,Financial Services,Information Technology,Other,Privacy and Security,Software",5.0,13285000.0,2015-01-01,11-50,0.0,series_a,7.0,2015.0,2657000.0,5.0,1
e5e7f615-db85-c1db-8df0-42544cb2768c,USA,Massachusetts,Cambridge,acquired,"Blockchain,Cyber Security,Financial Services,FinTech,Identity Management,Information Technology,Privacy,Software","Blockchain and Cryptocurrency,Financial Services,Information Technology,Other,Privacy and Security,Software",5.0,13285000.0,2015-01-01,11-50,0.0,seed,3.0,2015.0,2657000.0,5.0,1
2ae0f8cc-9a3e-e3e3-2c38-434d6c3a6c21,USA,California,Oakland,acquired,"Apps,Employee Benefits,Finance,Financial Services,FinTech,Personal Finance","Administrative Services,Apps,Financial Services,Health Care,Software",6.0,52000000.0,2014-01-01,101-250,0.0,series_a,9.0,2014.0,8666666.666666666,8.0,1
2ae0f8cc-9a3e-e3e3-2c38-434d6c3a6c21,USA,California,Oakland,acquired,"Apps,Employee Benefits,Finance,Financial Services,FinTech,Personal Finance","Administrative Services,Apps,Financial Services,Health Care,Software",6.0,52000000.0,2014-01-01,101-250,0.0,seed,4.0,2014.0,8666666.666666666,8.0,1
2ae0f8cc-9a3e-e3e3-2c38-434d6c3a6c21,USA,California,Oakland,acquired,"Apps,Employee Benefits,Finance,Financial Services,FinTech,Personal Finance","Administrative Services,Apps,Financial Services,Health Care,Software",6.0,52000000.0,2014-01-01,101-250,0.0,seed,6.0,2014.0,8666666.666666666,8.0,1
2ae0f8cc-9a3e-e3e3-2c38-434d6c3a6c21,USA,California,Oakland,acquired,"Apps,Employee Benefits,Finance,Financial Services,FinTech,Personal Finance","Administrative Services,Apps,Financial Services,Health Care,Software",6.0,52000000.0,2014-01-01,101-250,0.0,series_b,7.0,2014.0,8666666.666666666,8.0,1
